Delivery_num,Shekem_num
32285915,540901
531756019,850426
926925120,624180
450092955,436659
32108321,873452
953866905,75849
773048663,32784
453521520,637105
572284234,487546
403985452,639021
200955157,747814
485340533,404678
270974268,46492
712643220,918882
314827948,835158
80633889,512856
868254824,771672
631256085,495176
517789692,794650
162199645,227942
672913711,646209
663274409,375208
50620830,36688
559581073,555809
513823860,915664
892246686,965410
206734897,1377
685854958,567128
419115466,249018
625844693,216089
28767362,709289
824404708,336930
81611201,902768
695858061,423857
445605262,954574
333668741,104117
674725971,309688
700925681,753048
994483344,178432
134975104,721523
391082107,90392
160391381,835498
643395256,819566
261252499,514715
907612285,669599
167342068,86278
816108994,402617
310324538,26317
817610900,878965
2594763,202460
241332086,776699
128432781,29372
607186354,852015
273926250,302605
615362870,246156
409011329,980376
1299954,929595
759817502,749326
618298852,800998
674443537,332175
974411995,342218
665905799,589790
942080309,31963
309814093,144328
714871492,553442
23183536,198343
157898080,950646
611802530,866480
39781438,224207
21218242,220923
34673859,83204
27754962,426630
540045184,477692
553541233,918536
260466551,787557
524416792,824502
622330858,707711
938836155,730761
978864928,984720
311687454,854532
319441714,235197
192387701,706204
707991536,537899
825864885,640054
957946257,259586
239855454,939397
716592922,785594
353299927,124710
581501136,898675
631152786,214408
99970129,30974
247507119,27622
922926488,584952
186576752,619045
385340334,288814
720443770,367209
328518990,163293
561315226,849759
423481843,561038
669686117,988718
587394812,38715
624834333,182079
299037245,115763
594111153,813595
482432133,822002
443404612,53734
710547219,861980
158196430,702657
197842405,179442
208117942,390633
892518240,598513
774571268,475710
482684058,890809
463351895,99473
109274934,416923
138421709,357050
256330836,98055
911042038,936852
321400811,69195
55685159,85921
865661316,278807
636492151,775780
530250028,61503
278328377,506073
20346635,444711
903280385,964677
600122160,934093
653417462,380225
492450568,603074
117742169,955685
501673515,166411
900727218,834044
196528364,232522
6739377,120096
876061885,6281
353902981,910236
684960856,862350
47136846,870935
30871478,333533
576825837,277250
732773626,683722
898161890,311430
102500026,534431
63405643,117546
126514562,822088
612180413,182540
769524144,9775
693325338,112131
394586719,67018
557638478,21822
216458401,946871
10514381,385915
70551524,868389
795016641,911795
900659192,111963
90225680,890952
547501364,6884
802242748,235796
921615759,510914
380794299,355764
978128953,92578
632872677,691892
585212320,34806
567957067,341455
339832730,470253
87499878,825788
601219584,206434
328805418,680665
191255122,494341
172734561,449564
586565840,531168
244233263,809984
253395703,936634
602709559,506461
382091155,723754
768699432,659905
823212240,125991
150163683,119379
799332538,541579
889973798,806906
67878075,13565
400849184,704294
424691668,994313
207255506,473878
75501761,626949
429208211,789811
887006366,605339
142541076,312840
787037003,654538
139437451,67634
470727703,472186
674116070,945198
159412920,612827
512312611,893177
169788622,446882
427081751,662787
791974292,187103
516991005,159698
597309343,654899
224813406,453313
471310030,32118
276035161,783786
230704500,234507
622490882,494340
622345335,326682
938380892,32399
432471537,567171
680022395,746984
801893633,934668
351104331,766176
157203476,852776
55503136,54537
962509906,781711
593512482,463791
579302013,944486
947900036,678984
69748883,828748
444803357,407393
489090636,909445
686530112,634115
564610960,597469
862046253,211566
268958981,773548
433688167,156762
686964668,163511
393883600,49448
761866300,714421
97100328,255560
642328646,428126
293648109,978599
166083104,727827
206287023,252409
559573630,458375
709889974,855109
41768173,259254
141068280,713863
98219675,602079
268114527,964228
632776873,174595
209403450,265983
258546901,194256
551111993,509566
166900714,954673
126021436,60217
212112928,350312
286862740,453024
505299671,986327
913422893,639525
569297471,684100
857502507,224921
642449859,306020
195925510,434188
551159271,258417
503980455,880920
927448727,146053
101359723,897814
19444204,858926
428409136,362001
29461976,54887
248719913,615120
597311616,795166
535392367,365167
531008466,426026
321736116,828501
749728947,294982
872201202,832018
32982538,823981
497521791,505657
987465668,169492
901545149,385400
312794050,530960
966590091,370765
959812633,21345
965308062,551870
260875938,295612
605926120,418104
280695206,53907
738081458,880761
907364520,658611
537608934,762459
695689706,825133
398139643,786579
200437369,960070
362349794,464219
329716523,401700
648288838,688844
928041225,105059
227297545,728265
816686831,674568
161188506,445570
826560035,167604
800438139,206281
895995256,862693
406749374,205387
879565359,903976
919390223,116562
565423181,302032
999252132,416781
561887842,944851
328936409,820599
998118263,564329
79726362,30282
